label,text
0,"I know I should n't have laughed , but hey , those farts got to my inner nine-year-old ."
0,"A movie that will thrill you , touch you and make you laugh as well ."
0,"It 's a smart , funny look at an arcane area of popular culture , and if it is n't entirely persuasive , it does give exposure to some talented performers ."
0,"More vaudeville show than well-constructed narrative , but on those terms it 's inoffensive and actually rather sweet ."
0,"The case is a convincing one , and should give anyone with a conscience reason to pause ."
1,The actresses find their own rhythm and protect each other from the script 's bad ideas and awkwardness .
1,Diverting French comedy in which a husband has to cope with the pesky moods of jealousy .
1,Captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .
1,"There is a welcome lack of pretension about the film , which very simply sets out to entertain and ends up delivering in good measure ."
0,"It is a likable story , told with competence ."
1,Tackles the difficult subject of grief and loss with such life-embracing spirit that the theme does n't drag an audience down .
0,A small movie with a big impact .
0,"Like Rudy Yellow Lodge , Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider ."
1,a delightful romantic comedy with plenty of bite .
1,"It 's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones ."
0,"Using an endearing cast , writer\/director Dover Kosashvili takes a slightly dark look at relationships , both sexual and kindred ."
1,"When a movie has stuck around for this long , you know there 's something there ."
1,It 's that good .
1,"Smart , sassy interpretation of the Oscar Wilde play ."
1,Forget about one Oscar nomination for Julianne Moore this year - she should get all five .
0,Japanese director Shohei Imamura 's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime .
1,"Kwan is a master of shadow , quietude , and room noise , and Lan Yu is a disarmingly lived-in movie ."
0,While the plot follows a predictable connect-the-dots course ... director John Schultz colors the picture in some evocative shades .
1,"We get an image of Big Papa spanning history , rather than suspending it ."
1,A conventional but heartwarming tale .
1,This is one of the outstanding thrillers of recent years .
1,"Skins has a desolate air , but Eyre , a Native American raised by white parents , manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor ."
1,A film of quiet power .
1,"More concerned with overall feelings , broader ideas , and open-ended questions than concrete story and definitive answers , Soderbergh 's Solaris is a gorgeous and deceptively minimalist cinematic tone poem ."
1,An intelligent romantic thriller of a very old-school kind of quality .
1,The sword fighting is well done and Auteuil is a goofy pleasure .
1,"Yes , MIBII is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it ."
0,"Film ca n't quite maintain its initial momentum , but remains sporadically funny throughout ."
0,"O Fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing ."
0,"It 's still Adam Sandler , and it 's not Little Nicky ."
1,Here 's yet another cool crime movie that actually manages to bring something new into the mix .
1,"Lee 's achievement extends to his supple understanding of the role that Brown played in American culture as an athlete , a movie star , and an image of black indomitability ."
1,"It tends to remind one of a really solid Woody Allen film , with its excellent use of New York locales and sharp writing"
1,"While centered on the life experiences of a particular theatrical family , this marvelous documentary touches -- ever so gracefully -- on the entire history of the Yiddish theater , both in America and Israel ."
1,"The film , despite the gratuitous cinematic distractions impressed upon it , is still good fun ."
0,The immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D .
0,"Has an unmistakable , easy joie de vivre ."
0,"More than anything else , Kissing Jessica Stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake Sleepless in Seattle again and again ."
1,This movie has the usual impossible stunts ... But it has just as many scenes that are lean and tough enough to fit in any modern action movie .
1,"Mostly works because of the universal themes , earnest performances ... and excellent use of music by India 's popular Gulzar and Jagjit Singh ."
1,"... the one thing this Wild film has that other Imax films do n't : chimps , lots of chimps , all blown up to the size of a house ."
1,That 's fun for kids of any age .
1,"Writer\/director David Caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza ."
1,Rarely have I seen a film so willing to champion the fallibility of the human heart .
1,"Holofcener rejects patent solutions to dramatize life 's messiness from inside out , in all its strange quirks ."
0,"Like The Full Monty , this is sure to raise audience 's spirits and leave them singing long after the credits roll ."
1,Kinnear and Dafoe give what may be the performances of their careers .
1,"All in all , a great party ."
0,`` Brown Sugar '' admirably aspires to be more than another `` Best Man '' clone by weaving a theme throughout this funny film .
1,"-LRB- Gulpilil -RRB- is a commanding screen presence , and his character 's abundant humanism makes him the film 's moral compass ."
1,An effortlessly accomplished and richly resonant work .
1,"In some ways , Lagaan is quintessential Bollywood ."
0,"Except it 's much , much better ."
0,"What enlivens this film , beyond the astute direction of Cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates ."
1,"The emotion is impressively true for being so hot-blooded , and both leads are up to the task ."
